YY  MM DD hhmm     LAT      LON WDIR WSPD GST   PRES   ATMP  WTMP  DEWP  WVHT  DPD
2022 09 12 1730   26.03   -89.54 200  3.7  4.5 1015.6   28.7  30.2  23.6   0.5    5
2022 09 12 1830   26.03   -89.54 224  2.7  3.1 1015.3   28.7  30.2  24.2   0.5    5
2022 09 12 1930   26.02   -89.54 185  8.4  9.7 1014.7   26.9  29.9  24.0   0.5    5
2022 09 12 2030   26.02   -89.55 251  1.2  1.5 1013.4   26.6  29.7  22.3   0.4    5
2022 09 12 2130   26.02   -89.55 227  1.9  2.1 1012.7   27.6  29.7  23.8   0.5    4
2022 09 12 2230   26.01   -89.55 191  2.9  3.3 1012.8   28.0  29.9  23.8   0.5    4
2022 09 12 2330   26.01   -89.55 186  2.1  2.3 1012.6   28.4  29.9  23.9   0.5    5
2022 09 13 0030   26.01   -89.55 238  0.8  1.0 1012.3   27.7  29.9  24.1   0.5    4
2022 09 13 0130   26.01   -89.56 297  1.6  1.8 1012.4   27.8  29.9  24.3   0.5    5
2022 09 13 0230   26.01   -89.56 213  1.7  2.0 1013.1   28.0  29.9  24.0   0.5    4
2022 09 13 0330   26.01   -89.57 258  0.8  1.1 1013.7   28.0  29.8  24.0   0.5    4
2022 09 13 0430   26.01   -89.58 169  1.9  2.2 1013.8   28.1  29.7  24.2   0.6    4
2022 09 13 0530   26.01   -89.59 184  2.5  2.9 1013.9   28.0  29.7  24.3   0.5    4
2022 09 13 0630   26.01   -89.59 151  2.2  2.7 1013.1   27.9  29.6  24.3   0.4    4
2022 09 13 0730   26.01   -89.59 183  5.0  5.4 1012.6   27.8  29.6  25.1   0.4    4
2022 09 13 0830   26.01   -89.59 209  2.5  3.1 1012.2   27.7  29.7  24.5   0.4    4
2022 09 13 0930   26.01   -89.59 212  3.0  3.3 1012.1   27.9  29.7  24.4   0.4    4
2022 09 13 1030   26.00   -89.59 215  3.2  3.6 1012.3   28.1  29.6  24.0   0.3    4
2022 09 13 1130   25.99   -89.57 247  9.4 10.3 1012.6   26.3  29.5  23.0   0.3    4
2022 09 13 1230   25.97   -89.55 250  7.0  7.7 1013.1   26.9  29.5  24.6   0.5    3
2022 09 13 1330   25.94   -89.54 247  5.7  6.4 1013.0   27.2  29.5  24.2   0.7    3
2022 09 13 1430   25.93   -89.53 294  3.2  3.7 1013.5   27.4  29.5  24.6   0.8    4
2022 09 13 1530   25.93   -89.54 300  4.8  5.5 1013.6   27.8  29.5  24.6   0.9    4
2022 09 13 1630   25.93   -89.53 278  3.4  4.1 1013.9   28.1  29.5  23.9   0.8    5
2022 09 13 1730   25.92   -89.54 275  2.5  3.0 1014.2   28.2  29.6  24.3   0.8    4
2022 09 13 1830   25.91   -89.54  14  2.8  3.9 1013.7   27.1  29.6  23.7   0.9    5
2022 09 13 1930   25.91   -89.55  65  2.4  2.9 1013.1   28.1  29.9  23.9   0.9    5
2022 09 13 2030   25.93   -89.57  27  4.3  5.1 1012.6   26.9  29.7  23.6   0.8    6
2022 09 13 2130   25.94   -89.57   2  5.6  6.2 1012.8   26.6  29.7  23.6   0.8    6
2022 09 13 2230   25.95   -89.57  77  1.7  2.0 1011.8   26.7  29.6  23.4   0.7    6
2022 09 13 2330   25.95   -89.58  44  3.1  3.9 1012.4   26.8  29.6  24.3   0.7    6
2022 09 14 0030   25.95   -89.59  55  2.1  2.5 1012.5   27.4  29.6  23.2   0.7    6
2022 09 14 0130   25.96   -89.61 166  2.0  2.3 1012.6   27.9  29.6  22.9   0.6    6
2022 09 14 0230   25.96   -89.62 105  2.8  3.2 1013.2   27.9  29.6  24.1   0.6    6
2022 09 14 0330   25.97   -89.63 149  2.5  3.5 1013.8   28.1  29.6  23.9   0.6    6
2022 09 14 0430   25.97   -89.64 155  1.9  2.2 1013.8   28.2  29.6  23.5   0.6    6
2022 09 14 0530   25.98   -89.65 144  2.9  3.3 1013.3   28.2  29.6  23.4   0.6    6
2022 09 14 0630   25.99   -89.66 146  1.7  2.0 1013.1   28.1  29.6  23.8   0.6    6
2022 09 14 0730   26.00   -89.67 158  3.3  3.7 1012.7   28.1  29.6  23.9   0.6    6
2022 09 14 0830   26.00   -89.67 161  2.5  3.1 1012.5   28.2  29.6  24.0   0.5    5
2022 09 14 0930   26.00   -89.68 198  3.6  3.9 1012.4   28.2  29.6  24.1   0.5    5
2022 09 14 1030   26.00   -89.68 207  2.3  2.5 1012.6   28.1  29.6  23.8   0.5    5
2022 09 14 1130   26.01   -89.68 186  1.8  2.0 1013.1   28.2  29.6  23.9   0.5    4
2022 09 14 1230   26.01   -89.69  54  0.3  0.5 1013.6   28.7  29.6  24.3   0.5    5
2022 09 14 1330   26.01   -89.70 227  0.3  0.5 1014.0   28.7  29.7  23.8   0.5    4
2022 09 14 1430   26.01   -89.71 313  0.7  0.8 1014.4   28.4  29.7  23.8   0.5    4
2022 09 14 1530   26.01   -89.71 310  1.9  2.1 1014.9   28.2  30.1  24.1   0.5    4
2022 09 14 1630   26.01   -89.72 341  1.0  1.4 1015.3   28.8  29.9  23.6   0.5    4
2022 09 14 1730   26.02   -89.72  90  0.8  1.0 1015.0   28.8  30.0  23.4   0.4    4
2022 09 14 1830   26.02   -89.73 225  0.5  1.1 1014.6   29.3  30.3  23.9   0.4    4
2022 09 14 1930   26.03   -89.74 228  0.6  0.9 1014.1   29.4  30.6  23.6   0.4    5
2022 09 14 2030   26.03   -89.73  83  4.7  5.8 1013.8   25.9  29.8  21.5   0.4    4
2022 09 14 2130   26.02   -89.74 303  4.4  5.2 1013.3   26.9  30.0  23.5   0.4    4
2022 09 14 2230   26.03   -89.74 303  2.6  2.9 1013.5   27.9  29.9  23.6   0.4    4
2022 09 14 2330   26.02   -89.73  69  3.0  3.4 1013.6   27.4  30.0  23.2   0.4    4
2022 09 15 0030   26.02   -89.75 123  1.5  1.8 1014.0   27.1  30.1  23.6   0.5    5
2022 09 15 0130   26.02   -89.77 267  0.7  1.0 1014.4   27.7  30.2  23.7   0.4    5
2022 09 15 0230   26.02   -89.78   3  0.6  0.7 1014.7   27.9  29.9  23.6   0.4    4
2022 09 15 0330   26.03   -89.79   3  1.7  2.1 1015.3   28.2  29.8  23.1   0.5    4
2022 09 15 0430   26.03   -89.81  48  1.0  1.4 1014.9   28.1  29.8  23.3   0.5    4
2022 09 15 0530   26.04   -89.83  84  2.5  3.0 1014.7   28.2  29.8  23.5   0.5    4
2022 09 15 0630   26.04   -89.85  64  2.4  2.7 1015.0   28.3  29.8  24.0   0.6    4
2022 09 15 0730   26.04   -89.86  81  2.2  2.6 1014.9   28.3  29.9  23.9   0.6    4
2022 09 15 0830   26.06   -89.88  65  4.1  4.7 1014.4   27.9  29.9  24.8   0.5    4
2022 09 15 0930   26.07   -89.90 122  2.9  3.4 1014.1   27.9  29.8  24.4   0.5    4
2022 09 15 1030   26.09   -89.91 111  3.9  4.5 1014.4   28.5  29.7  23.4   0.5    4
2022 09 15 1130   26.11   -89.92 101  4.1  4.6 1014.8   28.6  29.8  23.9   0.5    4
2022 09 15 1230   26.13   -89.93  86  2.1  2.5 1015.2   28.4  29.8  23.8   0.5    4
2022 09 15 1330   26.16   -89.93 105  3.7  4.2 1015.5   28.8  29.9  24.3   0.6    4
2022 09 15 1430   26.18   -89.93 126  3.6  4.0 1016.3   28.9  29.7  23.5   0.6    4
2022 09 15 1530   26.19   -89.94 124  4.1  4.6 1016.8   29.1  29.8  23.8   0.6    4
2022 09 15 1630   26.21   -89.94 130  2.8  3.2 1017.1   29.2  29.9  23.9   0.6    4
2022 09 15 1730   26.21   -89.95 123  2.9  3.2 1016.6   29.2  30.1  24.4   0.7    4
2022 09 15 1830   26.22   -89.95 129  1.8  2.1 1016.2   29.1  30.4  23.5   0.6    5
2022 09 15 1930   26.23   -89.97 110  1.1  1.4 1015.7   29.3  30.9  23.3   0.6    4
2022 09 15 2030   26.24   -89.97  61  1.0  1.3 1015.1   29.4  30.6  23.5   0.6    5
2022 09 15 2130   26.24   -89.97  46  3.6  4.5 1014.8   29.4  30.9  23.0   0.6    5
2022 09 15 2230   26.23   -89.97  39  3.7  4.2 1014.7   29.6  31.0  23.8   0.6    5
2022 09 15 2330   26.22   -89.96  32  5.1  5.6 1015.1   29.2  30.4  24.2   0.6    5
2022 09 16 0030   26.21   -89.95  67  5.3  5.9 1015.4   29.5  30.2  23.7   0.6    5
2022 09 16 0130   26.20   -89.94  54  5.2  5.8 1015.7   29.4  30.0  23.4   0.6    5
2022 09 16 0230   26.19   -89.93  58  5.6  6.3 1016.0   29.4  30.0  23.8   0.6    5
2022 09 16 0330   26.18   -89.92  65  5.2  5.9 1016.0   29.3  30.1  24.2   0.6    4
2022 09 16 0430   26.18   -89.91  60  5.1  5.8 1016.3   29.4  30.0  23.8   0.6    4
2022 09 16 0530   26.18   -89.90  54  5.1  5.7 1016.1   29.2  30.0  24.2   0.6    5
2022 09 16 0630   26.18   -89.90  79  4.4  4.9 1015.8   29.2  30.0  23.9   0.6    5
2022 09 16 0730   26.18   -89.90  78  3.5  4.5 1015.4   29.2  29.9  24.1   0.7    4
2022 09 16 0830   26.18   -89.90  88  3.2  3.5 1014.9   28.9  30.0  23.7   0.6    5
2022 09 16 0930   26.20   -89.90 196  1.9  2.2 1014.9   26.9  29.9  23.2   0.6    4
2022 09 16 1030   26.21   -89.91  78  2.2  2.6 1014.7   28.4  29.7  24.4   0.6    4
2022 09 16 1130   26.22   -89.92  84  2.0  2.4 1015.0   28.7  29.8  23.9   0.6    4
2022 09 16 1230   26.23   -89.93 119  3.2  3.7 1015.3   29.1  29.9  23.5   0.6    4
2022 09 16 1330   26.24   -89.93  95  2.6  3.0 1015.9   29.4  29.9  23.8   0.6    5
2022 09 16 1430   26.25   -89.94  75  1.8  2.2 1016.4   29.6  30.1  23.4   0.5    4
2022 09 16 1530   26.26   -89.94  82  1.9  2.1 1016.7   29.3  30.2  24.2   0.6    5
2022 09 16 1630   26.26   -89.94  77  1.4  1.6 1016.7   29.2  30.4  24.2   0.7    5
2022 09 16 1730   26.27   -89.95  67  2.6  3.0 1016.4   29.2  30.6  23.7   0.7    5
2022 09 16 1830   26.27   -89.95  94  2.9  3.2 1016.1   29.4  30.9  22.8   0.7    5
2022 09 16 1930   26.27   -89.95  33  2.9  3.2 1015.5   29.3  30.9  23.1   0.7    5
2022 09 16 2030   26.27   -89.95  39  2.8  3.2 1014.9   29.4  30.9  23.7   0.7    6
2022 09 16 2130   26.27   -89.94  23  3.1  3.8 1014.6   29.5  30.9  24.4   0.7    6
2022 09 16 2230   26.27   -89.93  78  6.3  6.9 1014.7   28.2  30.5  24.2   0.7    6
2022 09 16 2330   26.26   -89.92  87  5.4  5.9 1014.8   28.9  30.4  24.1   0.6    5
2022 09 17 0030   26.25   -89.91  82  5.4  6.2 1015.0   29.0  30.3  24.6   0.7    6
2022 09 17 0130   26.24   -89.90 116  6.5  7.3 1015.4   28.2  30.2  24.9   0.6    6
2022 09 17 0230   26.25   -89.90 121  4.7  5.0 1015.9   28.4  30.2  24.2   0.7    6
2022 09 17 0330   26.25   -89.90 107  3.2  3.6 1016.1   28.8  30.2  24.5   0.6    6
2022 09 17 0430   26.26   -89.90 132  4.0  4.4 1015.7   28.6  30.2  24.6   0.6    6
2022 09 17 0530   26.27   -89.90 137  3.5  3.9 1015.4   28.6  30.2  25.0   0.6    6
2022 09 17 0630   26.27   -89.90 127  2.4  3.1 1014.9   28.6  30.1  24.8   0.6    5
2022 09 17 0730   26.27   -89.90 110  2.2  2.5 1014.4   28.8  30.1  24.4   0.6    6
2022 09 17 0830   26.27   -89.91 151  2.3  2.6 1014.1   28.9  30.1  23.8   0.6    5
2022 09 17 0930   26.28   -89.91 111  1.7  2.0 1014.0   28.8  30.1  23.4   0.6    6
2022 09 17 1030   26.28   -89.92 125  2.3  2.6 1014.0   28.8  30.1  24.3   0.6    5
2022 09 17 1130   26.29   -89.92  78  1.9  2.6 1014.3   28.5  30.1  24.8   0.6    5
2022 09 17 1230   26.30   -89.92 115  3.0  3.5 1014.7   29.0  30.1  24.8   0.7    5
2022 09 17 1330   26.32   -89.92  95  2.7  3.0 1015.3   28.9  30.1  24.3   0.8    5
2022 09 17 1430   26.33   -89.92 135  2.2  2.4 1015.9   29.1  30.1  23.6   0.8    6
2022 09 17 1530   26.34   -89.91 146  2.0  2.2 1016.3   29.1  30.2  23.9   0.8    6
2022 09 17 1630   26.34   -89.91 140  1.9  2.2 1016.5   29.1  30.3  24.1   0.8    6
2022 09 17 1730   26.35   -89.91 110  1.0  1.1 1016.5   29.2  30.8  23.7   0.8    7
2022 09 17 1830   26.36   -89.91 159  1.1  1.4 1016.1   29.4  31.2  23.9   0.7    6
2022 09 17 1930   26.37   -89.91 127  1.6  1.9 1015.6   29.4  31.6  23.7   0.7    6
2022 09 17 2030   26.38   -89.91  59  2.3  2.7 1014.8   29.4  31.1  24.3   0.7    6
2022 09 17 2130   26.38   -89.91  78  1.7  2.1 1014.7   29.5  31.7  24.0   0.7    6
2022 09 17 2230   26.39   -89.91  73  5.2  5.7 1014.6   29.2  31.6  25.6   0.7    6
2022 09 17 2330   26.38   -89.89  81  4.3  5.2 1014.9   28.9  30.9  24.5   0.8    6
2022 09 18 0030   26.40   -89.88 100  5.6  6.5 1014.9   28.1  30.5  24.9   0.8    6
2022 09 18 0130   26.41   -89.88 108  4.3  5.1 1014.6   28.4  30.3  24.3   0.8    6
2022 09 18 0230   26.42   -89.87 119  4.4  4.8 1015.1   28.4  30.3  24.6   0.8    6
2022 09 18 0330   26.42   -89.86 114  3.6  4.0 1015.1   28.8  30.3  24.2   0.7    6
2022 09 18 0430   26.43   -89.85 115  4.2  4.7 1015.3   28.8  30.2  24.6   0.8    5
2022 09 18 0530   26.43   -89.84 113  4.0  4.6 1015.1   28.7  30.2  25.2   0.7    5
2022 09 18 0630   26.44   -89.83 125  3.9  4.7 1014.7   28.7  30.3  25.0   0.7    5
2022 09 18 0730   26.44   -89.82 120  4.4  5.0 1014.2   28.7  30.1  24.5   0.7    6
2022 09 18 0830   26.44   -89.82 132  3.2  3.8 1013.9   28.6  30.1  24.3   0.7    6
2022 09 18 0930   26.45   -89.81 106  3.2  3.8 1013.6   27.2  30.2  24.0   0.7    5
2022 09 18 1030   26.46   -89.81  74  1.7  2.1 1013.5   28.1  30.2  24.7   0.7    5
2022 09 18 1130   26.45   -89.80  89  3.2  3.6 1014.1   28.6  30.2  24.8   0.7    5
2022 09 18 1230   26.45   -89.79  90  3.3  3.6 1014.7   28.8  30.2  24.4   0.7    5
2022 09 18 1330   26.44   -89.79 101  2.7  3.5 1015.1   29.3  30.1  24.3   0.6    5
2022 09 18 1430   26.43   -89.78  86  3.0  3.5 1015.7   29.2  30.2  24.3   0.7    5
2022 09 18 1530   26.43   -89.78  99  3.8  4.3 1016.3   29.1  30.2  24.2   0.7    5
2022 09 18 1630   26.43   -89.77  69  4.1  4.8 1016.7   29.3  30.3  24.8   0.6    5
2022 09 18 1730   26.42   -89.75  84  4.8  5.4 1016.7   29.3  30.1  24.2   0.6    5
2022 09 18 1830   26.41   -89.73  79  4.8  5.5 1016.0   29.2  30.3  24.4   0.7    5
2022 09 18 1930   26.40   -89.71  66  4.5  5.2 1015.6   29.3  30.5  24.5   0.6    5
2022 09 18 2030   26.38   -89.68  68  6.4  7.0 1014.9   29.3  30.5  23.9   0.6    4
2022 09 18 2130   26.36   -89.67  66  5.6  6.3 1014.6   29.4  30.5  24.0   0.6    5
2022 09 18 2230   26.35   -89.65  74  6.1  7.2 1014.5   29.4  30.4  24.2   0.6    5
2022 09 18 2330   26.33   -89.63  82  6.5  7.0 1014.8   29.4  30.3  24.8   0.6    5
2022 09 19 0030   26.30   -89.62  80  6.9  7.8 1014.6   29.2  30.3  24.4   0.7    5
2022 09 19 0130   26.28   -89.60  81  7.4  8.3 1014.9   29.3  30.3  24.9   0.7    5
2022 09 19 0230   26.25   -89.59  83  8.8 10.3 1015.3   29.2  30.3  24.6   0.9    3
2022 09 19 0330   26.22   -89.57  99  8.5  9.7 1015.6   29.3  30.3  23.2   0.9    3
2022 09 19 0430   26.19   -89.56  91  7.2  8.0 1015.5   29.2  30.3  24.0   1.0    5
2022 09 19 0530   26.17   -89.56  94  7.0  7.8 1015.1   29.1  30.3  24.1   1.1    5
2022 09 19 0630   26.15   -89.55  91  6.7  7.6 1014.8   29.0  30.3  23.3   1.1    5
2022 09 19 0730   26.13   -89.55  96  6.6  7.2 1014.5   28.9  30.3  23.4   1.0    5
2022 09 19 0830   26.11   -89.55  83  4.9  5.5 1014.2   28.9  30.3  22.5   1.0    5
2022 09 19 0930   26.10   -89.54  84  5.5  6.2 1013.9   28.9  30.2  22.7   1.0    5
2022 09 19 1030   26.08   -89.54  83  4.8  5.5 1014.0   28.7  30.2  22.9   1.0    5
2022 09 19 1130   26.07   -89.53  65  5.4  6.3 1014.6   28.7  30.2  22.7   0.9    5
2022 09 19 1230   26.05   -89.53  56  5.1  6.0 1015.1   28.9  30.2  22.8   0.9    6
2022 09 19 1330   26.03   -89.52  38  4.8  5.8 1015.6   29.0  30.2  22.7   0.9    5
2022 09 19 1430   26.00   -89.51  46  6.1  7.2 1016.0   29.1  30.2  22.5   0.9    6
2022 09 19 1530   25.97   -89.50  43  6.0  7.0 1016.4   29.1  30.3  21.3   0.9    5
2022 09 19 1630   25.95   -89.50  51  5.2  6.0 1016.4   29.2  30.3  20.6   0.9    6
2022 09 19 1730   25.96   -89.50  32  4.6  5.1 1016.3   29.1  30.3  20.7   0.9    5
2022 09 19 1830   25.98   -89.52  28  5.8  7.1 1015.7   29.1  30.4  21.8   0.8    5
2022 09 19 1930   25.95   -89.50  18  7.0  7.9 1014.8   29.2  30.4  21.9   0.8    6
2022 09 19 2030   25.95   -89.49  22  7.6  8.7 1014.2   29.4  30.4  22.2   0.9    5
2022 09 19 2130   25.97   -89.51  23  7.0  8.2 1014.1   29.4  30.4  22.5   0.9    6
2022 09 19 2230   25.96   -89.51  17  9.6 11.0 1013.7   28.9  30.3  24.1   0.9    6
2022 09 19 2330   25.96   -89.51  33  8.6  9.8 1014.0   29.0  30.3  23.7   1.0    4
2022 09 20 0030   25.97   -89.51  38  7.7  8.8 1013.9   28.9  30.3  22.8   1.0    4
2022 09 20 0130   25.98   -89.51  41  8.4  9.9 1014.3   29.1  30.3  23.3   1.0    4
2022 09 20 0230   25.94   -89.50  52  9.0 10.2 1014.8   29.0  30.3  23.6   1.0    5
2022 09 20 0330   25.97   -89.51  43  7.9  8.9 1014.9   29.0  30.3  22.3   1.1    4
2022 09 20 0430   25.97   -89.51  54  8.0  9.1 1014.7   28.9  30.3  22.7   1.1    5
2022 09 20 0530   25.94   -89.50  52  7.5  8.7 1014.5   28.9  30.2  22.3   1.2    5
2022 09 20 0630   25.97   -89.51  58  6.5  7.3 1014.3   28.8  30.2  23.2   1.1    5
2022 09 20 0730   25.97   -89.51  54  6.4  7.1 1013.7   28.8  30.2  22.8   1.0    5
2022 09 20 0830   25.96   -89.51  69  6.3  7.2 1013.2   28.8  30.2  22.4   1.0    5
2022 09 20 0930   25.95   -89.50  64  7.4  8.7 1013.2   28.7  30.2  22.6   1.1    5
2022 09 20 1030   25.97   -89.51  67  6.1  7.5 1013.5   28.8  30.1  22.9   1.0    5
2022 09 20 1130   25.98   -89.52  57  5.2  6.3 1013.7   28.7  30.1  22.5   1.0    5
2022 09 20 1230   25.96   -89.51  51  4.6  5.4 1014.2   28.9  30.1  22.5   1.2    5
2022 09 20 1330   25.95   -89.51  47  3.9  4.5 1014.8   28.9  30.1  22.5   1.1    6
2022 09 20 1430   25.94   -89.50  48  3.6  4.3 1015.1   29.1  30.1  23.1   1.1    6
2022 09 20 1530   25.96   -89.51  33  3.8  4.3 1015.2   29.2  30.2  23.2   1.1    7
2022 09 20 1630   25.98   -89.52  40  3.1  3.9 1015.2   29.3  30.1  23.2   1.0    6
2022 09 20 1730   25.96   -89.51  47  5.2  5.6 1014.7   29.5  30.3  23.1   1.0    6
2022 09 20 1830   25.94   -89.50  42  6.5  7.3 1014.0   29.4  30.2  24.6   0.9    6
2022 09 20 1930   25.97   -89.50  63  7.3  8.1 1013.5   29.2  30.3  24.7   1.0    7
2022 09 20 2030   25.96   -89.50  38  8.5  9.6 1012.9   28.7  30.2  24.6   1.1    5
2022 09 20 2130   25.96   -89.50  53  8.1  9.2 1013.0   28.7  30.2  24.8   1.2    6
2022 09 20 2230   25.98   -89.51  37  8.8  9.9 1012.6   28.7  30.2  24.2   1.3    6
2022 09 20 2330   25.94   -89.50  55 10.2 11.7 1012.9   28.2  30.2  23.9   1.2    6
2022 09 21 0030   25.97   -89.50  58  9.2 10.9 1012.7   29.0  30.2  25.0   1.2    6
2022 09 21 0130   25.96   -89.50  50  8.2  9.3 1013.1   29.0  30.1  25.1   1.1    6
2022 09 21 0230   25.96   -89.50  64  8.2  9.4 1013.6   29.0  30.1  25.1   1.2    5
2022 09 21 0330   25.98   -89.50  53  7.6  8.7 1013.6   28.9  30.1  25.5   1.3    5
2022 09 21 0430   25.94   -89.49  55  8.1  8.9 1013.4   29.0  30.1  25.1   1.3    6
2022 09 21 0530   25.97   -89.50  68  7.9  8.5 1012.9   28.9  30.1  25.0   1.3    6
2022 09 21 0630   25.97   -89.50  68  9.1 10.0 1012.3   28.9  30.1  24.5   1.2    5
2022 09 21 0730   25.94   -89.50  54  7.4  8.5 1012.0   28.3  30.1  25.0   1.2    6
2022 09 21 0830   25.96   -89.50  83  7.0  8.0 1011.6   28.9  30.0  24.7   1.2    5
2022 09 21 0930   25.98   -89.51  71  8.2  9.1 1011.5   29.0  30.0  24.8   1.3    5
2022 09 21 1030   25.95   -89.50  69  7.7  8.6 1011.6   28.9  30.0  24.5   1.2    6
2022 09 21 1130   25.95   -89.50  54  7.3  8.2 1012.2   29.0  30.0  24.6   1.2    6
2022 09 21 1230   25.98   -89.51  50  8.3  9.1 1012.9   29.0  30.0  25.0   1.2    6
2022 09 21 1330   25.95   -89.50  44  9.8 10.5 1013.3   29.2  30.0  24.2   1.2    6
2022 09 21 1430   25.97   -89.50  93  6.3  7.0 1013.8   28.5  30.0  24.8   1.2    6
2022 09 21 1530   25.97   -89.50  49  8.4  9.8 1014.0   29.3  30.0  24.5   1.2    5
2022 09 21 1630   25.94   -89.50 109  7.3  8.2 1014.2   27.7  29.9  24.4   1.3    6
2022 09 21 1730   25.98   -89.50  92  8.1  9.6 1014.0   27.0  30.0  22.9   1.2    5
2022 09 21 1830   25.95   -89.50  74  9.5 10.5 1013.3   27.2  29.9  23.9   1.2    6
2022 09 21 1930   25.97   -89.50  74 10.3 12.2 1012.8   26.9  29.9  24.8   1.2    5
2022 09 21 2030   25.97   -89.50  66  4.4  5.2 1012.3   28.1  29.9  23.9   1.1    6
2022 09 21 2130   25.95   -89.50  75  7.5  8.5 1011.5   29.0  29.9  24.4   1.1    6
2022 09 21 2230   25.97   -89.50  85  5.4  6.1 1011.5   28.5  29.9  23.7   1.1    5
2022 09 21 2330   25.97   -89.50  70  7.5  9.0 1011.6   29.0  29.9  24.9   1.1    5
2022 09 22 0030   25.94   -89.49  69  6.4  7.7 1011.8   28.7  29.9  24.7   1.0    6
2022 09 22 0130   25.97   -89.50  77  5.1  6.1 1012.2   28.6  29.9  24.4   1.0    6
2022 09 22 0230   25.97   -89.50  37  4.4  4.9 1012.8   28.5  29.9  23.1   0.9    5
2022 09 22 0330   25.94   -89.50  67  5.0  5.6 1013.0   28.8  29.9  24.4   0.9    5
2022 09 22 0430   25.95   -89.50  48  2.0  2.8 1013.0   27.6  29.8  23.7   0.8    5
2022 09 22 0530   25.94   -89.50  68  7.3  7.9 1012.7   28.8  29.9  23.6   0.9    5
2022 09 22 0630   25.93   -89.49  72  5.1  5.8 1012.6   28.6  29.9  24.8   0.9    5
2022 09 22 0730   25.95   -89.49  88  6.0  6.5 1012.4   28.7  29.9  23.9   0.8    5
2022 09 22 0830   25.96   -89.48  81  6.3  7.2 1011.8   29.0  29.9  23.8   0.9    5
2022 09 22 0930   25.94   -89.48  71  6.8  7.5 1011.6   28.9  29.8  23.6   0.8    5
2022 09 22 1030   25.95   -89.48  68  6.2  6.9 1011.9   28.8  29.8  23.0   0.8    5
2022 09 22 1130   25.97   -89.49  68  5.7  6.9 1012.3   28.7  29.8  23.0   0.7    5
2022 09 22 1230   25.94   -89.48  59  6.5  7.0 1012.7   28.9  29.8  22.8   0.7    5
2022 09 22 1330   25.95   -89.49  65  6.5  7.2 1013.2   28.9  29.8  22.5   0.7    5
2022 09 22 1430   25.97   -89.50  56  5.8  6.2 1013.5   29.1  29.8  23.1   0.7    5
2022 09 22 1530   25.95   -89.49  59  5.1  6.0 1013.8   29.1  29.8  23.1   0.7    4
2022 09 22 1630   25.94   -89.49  67  6.7  7.2 1014.0   29.0  29.9  22.4   0.6    4
2022 09 22 1730   25.97   -89.50  60  6.1  6.6 1013.8   29.1  29.9  22.7   0.7    4
2022 09 22 1830   25.95   -89.49  63  5.0  5.5 1013.1   29.1  29.9  23.2   0.7    5
2022 09 22 1930   25.94   -89.49  52  5.6  6.7 1012.4   29.0  29.9  22.9   0.7    4
2022 09 22 2030   25.97   -89.49  64  5.7  6.6 1011.9   28.9  30.0  22.6   0.6    5
2022 09 22 2130   25.95   -89.49  60  5.2  5.7 1011.6   29.0  29.9  22.0   0.6    4
2022 09 22 2230   25.94   -89.49  73  4.2  4.8 1011.6   28.9  29.8  22.8   0.6    4
2022 09 22 2330   25.95   -89.48  86  4.2  5.1 1011.6   28.9  29.8  23.1   0.6    5
2022 09 23 0030   25.97   -89.49  67  4.1  5.0 1011.9   28.6  29.8  24.0   0.6    5
2022 09 23 0130   25.95   -89.48  65  6.4  7.3 1012.4   28.2  29.8  25.1   0.6    4
2022 09 23 0230   25.96   -89.48  83  8.1  8.7 1012.9   28.3  29.8  23.0   0.6    5
2022 09 23 0330   25.94   -89.48  61  6.2  7.1 1013.5   28.3  29.7  24.1   0.8    5
2022 09 23 0430   25.96   -89.48  83  4.2  4.8 1013.9   27.8  29.7  23.4   0.7    5
2022 09 23 0530   25.94   -89.48 130  3.4  3.7 1013.9   27.2  29.7  22.2   0.7    5
2022 09 23 0630   25.96   -89.48 108  4.1  4.5 1013.7   28.4  29.7  23.6   0.7    5
2022 09 23 0730   25.96   -89.48  89  4.7  5.3 1013.3   28.4  29.7  24.1   0.7    5
2022 09 23 0830   25.94   -89.48  92  4.5  5.1 1012.9   28.4  29.7  24.3   0.7    5
2022 09 23 0930   25.96   -89.48  84  5.0  5.4 1012.9   28.7  29.8  22.9   0.7    5
2022 09 23 1030   25.95   -89.48  92  4.5  5.2 1013.3   28.7  29.8  23.2   0.7    4
2022 09 23 1130   25.95   -89.48 100  3.8  4.3 1013.9   28.6  29.8  22.7   0.6    4
2022 09 23 1230   25.96   -89.48  88  4.6  5.3 1014.5   28.7  29.8  23.1   0.6    5
2022 09 23 1330   25.95   -89.48 100  3.6  4.3 1015.1   28.7  29.8  23.8   0.6    5
2022 09 23 1430   25.95   -89.48  63  5.9  6.4 1015.7   28.7  29.8  23.0   0.6    5
2022 09 23 1530   25.96   -89.48  74  5.1  5.6 1016.2   28.7  29.9  22.8   0.5    4
2022 09 23 1630   25.95   -89.48  64  4.5  5.5 1016.3   28.8  29.9  23.1   0.5    5
2022 09 23 1730   25.94   -89.48  56  5.2  6.0 1016.1   28.7  30.0  22.8   0.5    5
2022 09 23 1830   25.96   -89.49  51  5.6  6.6 1015.5   28.8  30.0  23.2   0.5    5
2022 09 23 1930   25.95   -89.49  55  4.1  4.4 1015.1   28.9  30.1  23.3   0.4    5
2022 09 23 2030   25.94   -89.49  57  3.8  4.2 1014.6   28.8  30.1  23.0   0.4    4
